label_id	cell_label	is_corr
11207.0	neuron	True
11208.0	None	True
11212.0	None	True
11215.0	None	True
11216.0	None	True
11217.0	None	True
11218.0	None	True
11219.0	None	True
11224.0	None	True
11225.0	None	True
11231.0	None	True
11232.0	neuron	True
11234.0	neuron	True
11240.0	None	True
11241.0	muscle	True
11242.0	neuron	True
11243.0	None	True
11244.0	None	True
11245.0	muscle	True
11248.0	None	True
11249.0	epithelial	True
11250.0	None	True
11252.0	None	True
11254.0	None	True
11268.0	None	True
11276.0	None	True
11278.0	None	True
11279.0	None	True
11280.0	None	True
11281.0	None	True
11288.0	None	True
11294.0	None	True
11299.0	None	True
11301.0	None	True
11304.0	None	True
11306.0	None	True
11307.0	None	True
11310.0	None	True
11321.0	None	True
11324.0	None	True
11326.0	None	True
11327.0	None	True
11328.0	None	True
11331.0	None	True
11333.0	None	True
11339.0	None	True
11345.0	None	True
11350.0	None	True
11354.0	None	True
11363.0	None	True
11371.0	None	True
11376.0	None	True
11383.0	None	True
11385.0	None	True
11388.0	None	True
11397.0	None	True
11398.0	None	True
11402.0	None	True
11403.0	None	True
11405.0	None	True
11408.0	secretory	True
11409.0	None	True
11413.0	None	True
11415.0	None	True
11419.0	None	True
11422.0	None	True
11423.0	None	True
11424.0	None	True
11425.0	None	True
11427.0	None	True
11437.0	None	True
11439.0	None	True
11440.0	None	True
11441.0	None	True
11445.0	None	True
11447.0	None	True
11449.0	None	True
11450.0	None	True
11460.0	None	True
11462.0	None	True
11463.0	None	True
11464.0	neuron	True
11465.0	neuron	True
11466.0	neuron	True
11469.0	None	True
11477.0	neuron	True
11481.0	None	True
11488.0	muscle	True
11489.0	neuron	True
11490.0	muscle	True
11497.0	neuron	True
11498.0	None	True
11499.0	None	True
11503.0	None	True
11508.0	None	True
11515.0	None	True
11516.0	None	True
11517.0	None	True
11520.0	None	True
11521.0	None	True
11526.0	None	True
11527.0	None	True
11531.0	None	True
11532.0	None	True
11533.0	None	True
11538.0	None	True
11539.0	None	True
11541.0	None	True
11543.0	None	True
11544.0	None	True
11546.0	None	True
11549.0	None	True
11554.0	None	True
11556.0	None	True
11571.0	None	True
11576.0	None	True
11578.0	None	True
11580.0	None	True
11581.0	None	True
11584.0	None	True
11585.0	None	True
11586.0	None	True
11587.0	None	True
11588.0	None	True
11589.0	None	True
11591.0	None	True
11592.0	None	True
11593.0	None	True
11594.0	None	True
11596.0	None	True
11597.0	None	True
11598.0	neuron	True
11599.0	neuron	True
11601.0	None	True
11604.0	None	True
11613.0	neuron	True
11614.0	neuron	True
11617.0	None	True
11622.0	neuron	True
11623.0	neuron	True
11625.0	neuron	True
11627.0	None	True
11628.0	None	True
11629.0	None	True
11631.0	None	True
11632.0	None	True
11633.0	None	True
11636.0	None	True
11638.0	None	True
11641.0	None	True
11647.0	None	True
11648.0	ciliated	True
11651.0	None	True
11653.0	None	True
11655.0	None	True
11659.0	None	True
11662.0	None	True
11663.0	None	True
11665.0	None	True
11673.0	None	True
11676.0	None	True
11677.0	None	True
11679.0	None	True
11681.0	None	True
11682.0	None	True
11685.0	None	True
11686.0	None	True
11687.0	None	True
11695.0	None	True
11697.0	None	True
11698.0	None	True
11700.0	None	True
11702.0	None	True
11703.0	None	True
11710.0	None	True
11711.0	None	True
11717.0	None	True
11719.0	None	True
11723.0	None	True
11726.0	None	True
11727.0	None	True
11729.0	None	True
11738.0	None	True
11743.0	None	True
11747.0	None	True
11748.0	None	True
11753.0	None	True
11754.0	None	True
11757.0	None	True
11760.0	None	True
11767.0	None	True
11771.0	None	True
11775.0	epithelial	True
11776.0	None	True
11780.0	None	True
11783.0	None	True
11784.0	None	True
11789.0	epithelial	True
11793.0	epithelial	True
11805.0	neuron	True
11808.0	epithelial	True
11810.0	None	True
11811.0	None	True
11813.0	None	True
11814.0	None	True
11817.0	None	True
11820.0	None	True
11824.0	None	True
11826.0	None	True
11828.0	None	True
11829.0	None	True
11831.0	secretory	True
11837.0	None	True
11839.0	None	True
11840.0	None	True
11841.0	None	True
11843.0	None	True
11850.0	None	True
11851.0	None	True
11852.0	None	True
11854.0	None	True
11855.0	None	True
11856.0	None	True
11857.0	None	True
11860.0	None	True
11864.0	None	True
11865.0	None	True
11866.0	None	True
11875.0	None	True
11876.0	None	True
11877.0	None	True
11878.0	None	True
11880.0	None	True
11882.0	None	True
11884.0	None	True
11888.0	None	True
11889.0	None	True
11891.0	None	True
11893.0	None	True
11896.0	None	True
11902.0	None	True
11903.0	None	True
11904.0	None	True
11912.0	None	True
11914.0	None	True
11915.0	None	True
11916.0	None	True
11918.0	None	True
11921.0	None	True
11922.0	None	True
11923.0	None	True
11924.0	None	True
11925.0	None	True
11926.0	None	True
11929.0	None	True
11932.0	None	True
11937.0	None	True
11938.0	None	True
11940.0	None	True
11942.0	None	True
11948.0	None	True
11949.0	None	True
11951.0	None	True
11952.0	None	True
11953.0	None	True
11955.0	None	True
11957.0	None	True
11958.0	neuron	True
11960.0	epithelial	True
11962.0	None	True
11971.0	muscle	True
11973.0	None	True
11974.0	None	True
11975.0	None	True
11977.0	None	True
11978.0	None	True
11979.0	None	True
11984.0	None	True
11989.0	None	True
11991.0	None	True
12003.0	None	True
12008.0	None	True
12011.0	None	True
12013.0	None	True
12014.0	None	True
12015.0	None	True
12018.0	None	True
12021.0	None	True
12028.0	None	True
12031.0	None	True
12032.0	None	True
12033.0	None	True
12034.0	None	True
12036.0	None	True
12039.0	None	True
12040.0	None	True
12041.0	None	True
12042.0	None	True
12044.0	None	True
12046.0	None	True
12050.0	None	True
12053.0	None	True
12056.0	None	True
12062.0	None	True
12063.0	None	True
12064.0	None	True
12067.0	None	True
12068.0	None	True
12074.0	None	True
12080.0	None	True
12081.0	None	True
12086.0	None	True
12094.0	None	True
12095.0	None	True
12098.0	None	True
12100.0	None	True
12101.0	None	True
12104.0	None	True
12105.0	None	True
12106.0	None	True
12107.0	None	True
12108.0	neuron	True
12109.0	neuron	True
12112.0	None	True
12113.0	neuron	True
12114.0	None	True
12115.0	neuron	True
12116.0	neuron	True
12120.0	neuron	True
12122.0	neuron	True
12125.0	None	True
12132.0	None	True
12137.0	None	True
12138.0	None	True
12139.0	None	True
12143.0	None	True
12145.0	None	True
12146.0	None	True
12148.0	None	True
12151.0	None	True
12152.0	None	True
12157.0	None	True
12158.0	None	True
12166.0	None	True
12167.0	None	True
12168.0	None	True
12169.0	None	True
12174.0	None	True
12177.0	None	True
12178.0	None	True
12182.0	None	True
12184.0	None	True
12185.0	None	True
12190.0	None	True
12193.0	None	True
12194.0	None	True
12196.0	None	True
12197.0	None	True
12202.0	None	True
12204.0	None	True
12209.0	None	True
12211.0	None	True
12212.0	None	True
12213.0	epithelial	True
12214.0	neuron	True
12215.0	neuron	True
12216.0	None	True
12220.0	neuron	True
12221.0	neuron	True
12223.0	neuron	True
12225.0	neuron	True
12226.0	None	True
12227.0	None	True
12228.0	None	True
12229.0	None	True
12232.0	None	True
12235.0	None	True
12236.0	None	True
12237.0	None	True
12238.0	None	True
12239.0	None	True
12241.0	None	True
12242.0	None	True
12244.0	None	True
12247.0	None	True
12248.0	None	True
12249.0	None	True
12253.0	None	True
12256.0	None	True
12258.0	None	True
12259.0	None	True
12260.0	None	True
12261.0	None	True
12264.0	None	True
12267.0	None	True
12268.0	None	True
12279.0	None	True
12282.0	None	True
12283.0	None	True
12284.0	None	True
12285.0	None	True
12286.0	None	True
12289.0	None	True
12290.0	None	True
12294.0	None	True
12296.0	None	True
12298.0	None	True
12301.0	None	True
12303.0	ciliated	True
12304.0	None	True
12305.0	None	True
12307.0	None	True
12308.0	None	True
12312.0	None	True
12314.0	None	True
12315.0	None	True
12316.0	None	True
12321.0	None	True
12322.0	None	True
12324.0	None	True
12326.0	None	True
12327.0	None	True
12329.0	None	True
12332.0	None	True
12334.0	None	True
12336.0	None	True
12337.0	None	True
12339.0	None	True
12341.0	None	True
12342.0	None	True
12344.0	None	True
12349.0	None	True
12351.0	None	True
12357.0	None	True
12358.0	None	True
12363.0	None	True
12364.0	None	True
12366.0	None	True
12367.0	None	True
12369.0	None	True
12371.0	None	True
12372.0	None	True
12373.0	None	True
12374.0	None	True
12381.0	None	True
12382.0	None	True
12384.0	None	True
12386.0	None	True
12388.0	None	True
12389.0	None	True
12395.0	None	True
12396.0	None	True
12399.0	None	True
12400.0	None	True
12401.0	None	True
12403.0	None	True
12407.0	None	True
12410.0	None	True
12415.0	None	True
12416.0	None	True
12420.0	None	True
12425.0	None	True
12426.0	None	True
12430.0	None	True
12432.0	None	True
12436.0	None	True
12437.0	None	True
12438.0	None	True
12444.0	None	True
12448.0	None	True
12449.0	None	True
12451.0	None	True
12453.0	None	True
12455.0	None	True
12456.0	None	True
12463.0	None	True
12465.0	None	True
12466.0	None	True
12467.0	None	True
12473.0	None	True
12474.0	None	True
12475.0	None	True
12479.0	None	True
12483.0	None	True
12485.0	None	True
12488.0	None	True
12489.0	None	True
12492.0	None	True
12493.0	None	True
12498.0	None	True
12504.0	None	True
12506.0	None	True
12507.0	None	True
12508.0	None	True
12512.0	None	True
12514.0	None	True
12515.0	None	True
12516.0	None	True
12517.0	None	True
12519.0	None	True
12525.0	None	True
12526.0	None	True
12527.0	None	True
12528.0	None	True
12531.0	None	True
12532.0	None	True
12540.0	None	True
12548.0	None	True
12550.0	None	True
12552.0	None	True
12555.0	None	True
12564.0	None	True
12566.0	None	True
12567.0	None	True
12568.0	None	True
12569.0	None	True
12570.0	None	True
12574.0	None	True
12580.0	None	True
12584.0	None	True
12588.0	None	True
12589.0	None	True
12590.0	None	True
12593.0	None	True
12595.0	None	True
12597.0	None	True
12601.0	None	True
12602.0	None	True
12604.0	None	True
12605.0	None	True
12609.0	None	True
12611.0	neuron	True
12612.0	None	True
12613.0	muscle	True
12615.0	muscle	True
12616.0	None	True
12620.0	ciliated	True
12621.0	None	True
12625.0	None	True
12626.0	None	True
12628.0	muscle	True
12632.0	None	True
12634.0	None	True
12635.0	None	True
12636.0	None	True
12637.0	None	True
12639.0	None	True
12643.0	None	True
12647.0	None	True
12648.0	None	True
12650.0	None	True
12651.0	None	True
12655.0	None	True
12656.0	None	True
12660.0	None	True
12662.0	None	True
12666.0	None	True
12669.0	None	True
12673.0	None	True
12675.0	None	True
12676.0	None	True
12677.0	None	True
12680.0	None	True
12686.0	None	True
12687.0	None	True
12688.0	None	True
12705.0	None	True
12706.0	None	True
12707.0	None	True
12710.0	None	True
12713.0	None	True
12714.0	None	True
12721.0	None	True
12725.0	None	True
12728.0	None	True
12730.0	None	True
12732.0	None	True
12733.0	None	True
12734.0	None	True
12739.0	None	True
12740.0	None	True
12744.0	None	True
12745.0	None	True
12748.0	None	True
12750.0	None	True
12753.0	None	True
12754.0	None	True
12757.0	None	True
12758.0	None	True
12760.0	None	True
12763.0	None	True
12766.0	None	True
12768.0	None	True
12769.0	None	True
12770.0	None	True
12773.0	None	True
12782.0	None	True
12785.0	None	True
12786.0	None	True
12787.0	None	True
12788.0	None	True
12789.0	None	True
12790.0	None	True
12793.0	None	True
12794.0	None	True
12795.0	secretory	True
12796.0	None	True
12800.0	None	True
12806.0	None	True
12808.0	None	True
12815.0	None	True
12816.0	None	True
12820.0	None	True
12832.0	None	True
12833.0	None	True
12837.0	None	True
12839.0	None	True
12841.0	None	True
12845.0	None	True
12846.0	None	True
12850.0	None	True
12851.0	None	True
12852.0	None	True
12853.0	None	True
12860.0	None	True
12862.0	None	True
12864.0	None	True
12865.0	None	True
12866.0	None	True
12867.0	None	True
12868.0	None	True
12869.0	None	True
12870.0	None	True
12872.0	None	True
12873.0	None	True
12874.0	None	True
12875.0	None	True
12876.0	None	True
12880.0	None	True
12883.0	None	True
12884.0	None	True
12885.0	None	True
12893.0	None	True
12894.0	None	True
12902.0	None	True
12904.0	None	True
12905.0	None	True
12906.0	None	True
12907.0	None	True
12912.0	None	True
12914.0	None	True
12917.0	None	True
12920.0	None	True
12921.0	None	True
12923.0	None	True
12925.0	None	True
12927.0	None	True
12942.0	None	True
12944.0	None	True
12945.0	None	True
12946.0	None	True
12947.0	None	True
12948.0	None	True
12951.0	None	True
12955.0	None	True
12957.0	None	True
12959.0	None	True
12961.0	None	True
12964.0	None	True
12967.0	None	True
12970.0	None	True
12973.0	None	True
12974.0	None	True
12976.0	None	True
12981.0	None	True
12986.0	None	True
12987.0	None	True
12988.0	None	True
12989.0	None	True
12992.0	None	True
12994.0	None	True
12995.0	None	True
12998.0	None	True
12999.0	None	True
13003.0	None	True
13005.0	None	True
13009.0	None	True
13010.0	None	True
13012.0	None	True
13014.0	None	True
13015.0	None	True
13017.0	None	True
13019.0	muscle	True
13021.0	None	True
13023.0	None	True
13029.0	None	True
13030.0	None	True
13033.0	None	True
13038.0	None	True
13041.0	None	True
13043.0	None	True
13045.0	None	True
13056.0	None	True
13064.0	None	True
13066.0	None	True
13070.0	None	True
13071.0	None	True
13075.0	None	True
13076.0	None	True
13077.0	None	True
13078.0	None	True
13079.0	None	True
13081.0	None	True
13085.0	None	True
13086.0	None	True
13087.0	None	True
13091.0	None	True
13092.0	None	True
13093.0	None	True
13101.0	None	True
13103.0	None	True
13104.0	None	True
13106.0	None	True
13107.0	None	True
13108.0	None	True
13109.0	None	True
13112.0	None	True
13113.0	None	True
13114.0	None	True
13115.0	None	True
13116.0	None	True
13120.0	None	True
13121.0	None	True
13131.0	None	True
13133.0	None	True
13140.0	None	True
13146.0	None	True
13149.0	None	True
13150.0	None	True
13157.0	None	True
13161.0	None	True
13162.0	None	True
13163.0	None	True
13164.0	None	True
13166.0	None	True
13170.0	None	True
13171.0	None	True
13172.0	None	True
13175.0	None	True
13177.0	None	True
13178.0	None	True
13181.0	None	True
13186.0	None	True
13188.0	None	True
13194.0	None	True
13196.0	None	True
13197.0	None	True
13198.0	None	True
13201.0	None	True
13202.0	None	True
13213.0	None	True
13214.0	None	True
13216.0	None	True
13217.0	None	True
13220.0	None	True
13222.0	None	True
13224.0	None	True
13233.0	None	True
13237.0	None	True
13238.0	None	True
13241.0	None	True
13251.0	None	True
13255.0	None	True
13262.0	None	True
13264.0	None	True
13267.0	None	True
13272.0	None	True
13277.0	None	True
13278.0	None	True
13280.0	None	True
13282.0	None	True
13283.0	None	True
13285.0	None	True
13289.0	None	True
13290.0	None	True
13291.0	None	True
13292.0	None	True
13296.0	None	True
13297.0	None	True
13313.0	None	True
13314.0	None	True
13315.0	None	True
13316.0	None	True
13318.0	None	True
13320.0	None	True
13321.0	None	True
13322.0	None	True
13335.0	None	True
13352.0	None	True
13353.0	None	True
13357.0	None	True
13368.0	None	True
13374.0	None	True
13375.0	None	True
13377.0	None	True
13378.0	None	True
13379.0	None	True
13380.0	None	True
13385.0	None	True
13386.0	None	True
13388.0	None	True
13389.0	neuron	True
13390.0	neuron	True
13391.0	neuron	True
13396.0	None	True
13398.0	None	True
13399.0	neuron	True
13403.0	epithelial	True
13412.0	neuron	True
13413.0	neuron	True
13414.0	neuron	True
13416.0	None	True
13418.0	None	True
13419.0	None	True
13422.0	None	True
13431.0	None	True
13436.0	None	True
13437.0	None	True
13439.0	None	True
13440.0	None	True
13448.0	None	True
13452.0	None	True
13458.0	epithelial	True
13467.0	None	True
13479.0	None	True
13486.0	ciliated	True
13488.0	None	True
13499.0	None	True
13500.0	None	True
13506.0	None	True
13509.0	None	True
13510.0	None	True
13512.0	None	True
13513.0	None	True
13514.0	None	True
13515.0	None	True
13516.0	None	True
13517.0	None	True
13518.0	None	True
13520.0	None	True
13523.0	None	True
13533.0	None	True
13534.0	None	True
13535.0	None	True
13539.0	None	True
13540.0	None	True
13542.0	None	True
13548.0	None	True
13554.0	None	True
13555.0	None	True
13556.0	None	True
13557.0	None	True
13559.0	None	True
13561.0	None	True
13573.0	None	True
13575.0	None	True
13579.0	None	True
13584.0	None	True
13586.0	None	True
13589.0	None	True
13590.0	None	True
13591.0	None	True
13593.0	None	True
13599.0	None	True
13600.0	None	True
13604.0	None	True
13606.0	None	True
13607.0	None	True
13608.0	None	True
13610.0	None	True
13611.0	None	True
13614.0	None	True
13616.0	None	True
13617.0	None	True
13618.0	None	True
13622.0	None	True
13623.0	None	True
13624.0	None	True
13625.0	None	True
13626.0	None	True
13627.0	None	True
13631.0	None	True
13637.0	None	True
13644.0	None	True
13645.0	None	True
13647.0	None	True
13650.0	None	True
13652.0	None	True
13654.0	None	True
13657.0	None	True
13663.0	None	True
13668.0	None	True
13669.0	None	True
13670.0	None	True
13673.0	None	True
13680.0	None	True
13682.0	None	True
13683.0	neuron	True
13684.0	None	True
13685.0	None	True
13690.0	muscle	True
13692.0	None	True
13695.0	None	True
13706.0	None	True
13720.0	None	True
13726.0	None	True
13727.0	None	True
13728.0	None	True
13735.0	None	True
13736.0	None	True
13737.0	None	True
13738.0	None	True
13739.0	None	True
13740.0	None	True
13742.0	None	True
13743.0	None	True
13744.0	None	True
13755.0	None	True
13756.0	None	True
13758.0	None	True
13763.0	None	True
13767.0	None	True
13777.0	None	True
13789.0	None	True
13802.0	None	True
13804.0	None	True
13806.0	None	True
13811.0	None	True
13812.0	None	True
13813.0	None	True
13820.0	None	True
13822.0	None	True
13823.0	None	True
13824.0	None	True
13830.0	None	True
13832.0	None	True
13844.0	None	True
13846.0	None	True
13847.0	None	True
13848.0	None	True
13849.0	None	True
13851.0	None	True
13863.0	None	True
13871.0	None	True
13876.0	None	True
13880.0	None	True
13892.0	None	True
13893.0	None	True
13895.0	None	True
13896.0	None	True
13897.0	None	True
13902.0	None	True
13903.0	None	True
13904.0	None	True
13905.0	None	True
13907.0	None	True
13911.0	None	True
13917.0	None	True
13919.0	None	True
13921.0	None	True
13922.0	None	True
13924.0	neuron	True
13925.0	neuron	True
13926.0	neuron	True
13927.0	neuron	True
13928.0	neuron	True
13929.0	neuron	True
13930.0	neuron	True
13932.0	None	True
13940.0	None	True
13944.0	neuron	True
13945.0	None	True
13947.0	None	True
13948.0	None	True
13949.0	None	True
13950.0	None	True
13951.0	None	True
13964.0	None	True
13965.0	None	True
13970.0	None	True
13972.0	None	True
13975.0	neuron	True
13988.0	None	True
13989.0	None	True
13990.0	neuron	True
13991.0	None	True
13992.0	None	True
13993.0	None	True
13994.0	None	True
13996.0	None	True
13998.0	None	True
14000.0	None	True
14003.0	None	True
14004.0	None	True
14005.0	None	True
14007.0	None	True
14008.0	None	True
14009.0	None	True
14010.0	None	True
14011.0	None	True
14012.0	None	True
14013.0	neuron	True
14017.0	neuron	True
14018.0	None	True
14024.0	neuron	True
14026.0	neuron	True
14027.0	neuron	True
14028.0	neuron	True
14029.0	neuron	True
14030.0	neuron	True
14034.0	None	True
14036.0	None	True
14039.0	None	True
14040.0	None	True
14042.0	None	True
14044.0	None	True
14046.0	None	True
14047.0	None	True
14049.0	None	True
14050.0	None	True
14051.0	None	True
14053.0	None	True
14054.0	None	True
14075.0	None	True
14079.0	None	True
14082.0	None	True
14096.0	None	True
14097.0	None	True
14112.0	None	True
14114.0	None	True
14115.0	None	True
14117.0	None	True
14119.0	None	True
14121.0	None	True
14124.0	None	True
14125.0	None	True
14127.0	None	True
14132.0	None	True
14136.0	None	True
14137.0	None	True
14138.0	None	True
14143.0	None	True
14145.0	None	True
14146.0	None	True
14147.0	None	True
14150.0	None	True
14151.0	None	True
14152.0	None	True
14153.0	None	True
14154.0	None	True
14158.0	None	True
14159.0	None	True
14160.0	None	True
14161.0	None	True
14171.0	None	True
14172.0	None	True
14183.0	None	True
14184.0	None	True
14185.0	None	True
14190.0	None	True
14191.0	None	True
14192.0	None	True
14193.0	None	True
14195.0	None	True
14196.0	None	True
14197.0	None	True
14198.0	None	True
14202.0	None	True
14203.0	None	True
14205.0	None	True
14206.0	None	True
14209.0	None	True
14210.0	None	True
14211.0	None	True
14212.0	None	True
14213.0	None	True
14214.0	None	True
14218.0	None	True
14223.0	None	True
14226.0	None	True
14227.0	None	True
14241.0	None	True
14242.0	None	True
14243.0	None	True
14245.0	None	True
14252.0	None	True
14261.0	None	True
14263.0	None	True
14264.0	None	True
14270.0	None	True
14275.0	None	True
14276.0	None	True
14285.0	None	True
14288.0	None	True
14298.0	None	True
14303.0	None	True
14304.0	None	True
14319.0	None	True
14333.0	None	True
14334.0	None	True
14336.0	None	True
14337.0	None	True
14338.0	None	True
14339.0	None	True
14340.0	None	True
14341.0	None	True
14343.0	None	True
14347.0	None	True
14351.0	None	True
14353.0	None	True
14355.0	None	True
14356.0	None	True
14360.0	None	True
14361.0	None	True
14362.0	None	True
14363.0	None	True
14366.0	None	True
14367.0	None	True
14368.0	None	True
14373.0	None	True
14374.0	None	True
14377.0	None	True
14378.0	None	True
14380.0	None	True
14388.0	None	True
14389.0	None	True
14399.0	None	True
14400.0	None	True
14404.0	None	True
14409.0	None	True
14412.0	None	True
14417.0	neuron	True
14420.0	neuron	True
14426.0	neuron	True
14429.0	None	True
14435.0	neuron	True
14439.0	epithelial	True
14443.0	neuron	True
14444.0	epithelial	True
14445.0	neuron	True
14446.0	neuron	True
14453.0	None	True
14454.0	None	True
14455.0	None	True
14456.0	None	True
14458.0	None	True
14465.0	None	True
14467.0	None	True
14470.0	None	True
14475.0	None	True
14489.0	None	True
14491.0	None	True
14493.0	None	True
14494.0	None	True
14497.0	None	True
14505.0	None	True
14506.0	None	True
14532.0	None	True
14539.0	None	True
14540.0	None	True
14541.0	None	True
14542.0	None	True
14548.0	None	True
14550.0	None	True
14556.0	None	True
14557.0	None	True
14560.0	None	True
14563.0	None	True
14565.0	None	True
14566.0	None	True
14571.0	None	True
14572.0	None	True
14574.0	None	True
14580.0	None	True
14591.0	None	True
14607.0	None	True
14608.0	None	True
14610.0	None	True
14613.0	None	True
14616.0	None	True
14617.0	None	True
14622.0	None	True
14624.0	None	True
14630.0	None	True
14633.0	None	True
14634.0	None	True
14635.0	None	True
14640.0	None	True
14644.0	None	True
14654.0	None	True
14655.0	None	True
14657.0	None	True
14661.0	None	True
14665.0	None	True
14674.0	None	True
14677.0	None	True
14678.0	None	True
14679.0	None	True
14680.0	None	True
14681.0	None	True
14717.0	muscle	True
14726.0	None	True
14727.0	None	True
14728.0	None	True
14729.0	None	True
14730.0	None	True
14732.0	None	True
14736.0	None	True
14737.0	None	True
14738.0	None	True
14739.0	None	True
14740.0	None	True
14741.0	None	True
14746.0	None	True
14748.0	None	True
14749.0	None	True
14750.0	None	True
14752.0	None	True
14753.0	None	True
14754.0	None	True
14755.0	None	True
14756.0	neuron	True
14759.0	neuron	True
14762.0	neuron	True
14764.0	neuron	True
14771.0	neuron	True
14772.0	neuron	True
14773.0	neuron	True
14774.0	muscle	True
14781.0	None	True
14782.0	epithelial	True
14783.0	None	True
14797.0	None	True
14806.0	None	True
14807.0	None	True
14808.0	None	True
14809.0	None	True
14813.0	None	True
14814.0	None	True
14820.0	None	True
14821.0	None	True
14822.0	None	True
14823.0	None	True
14835.0	None	True
14836.0	None	True
14837.0	None	True
14846.0	None	True
14849.0	None	True
14853.0	None	True
14854.0	None	True
14859.0	None	True
14870.0	None	True
14871.0	None	True
14872.0	neuron	True
14873.0	None	True
14874.0	None	True
14875.0	None	True
14876.0	None	True
14878.0	None	True
14879.0	None	True
14880.0	None	True
14886.0	None	True
14906.0	None	True
14911.0	None	True
14913.0	None	True
14916.0	None	True
14918.0	None	True
14936.0	None	True
14943.0	None	True
14946.0	None	True
14950.0	None	True
14952.0	None	True
14953.0	None	True
14955.0	None	True
14958.0	None	True
14968.0	None	True
14969.0	None	True
14970.0	None	True
14976.0	None	True
14980.0	None	True
14981.0	None	True
14982.0	None	True
14983.0	None	True
14986.0	None	True
14995.0	None	True
14996.0	None	True
14997.0	None	True
14998.0	None	True
15000.0	secretory	True
15004.0	None	True
15022.0	None	True
15030.0	None	True
15031.0	None	True
15033.0	None	True
15035.0	None	True
15049.0	None	True
15055.0	None	True
15061.0	None	True
15063.0	None	True
15064.0	None	True
15067.0	None	True
15079.0	None	True
15084.0	None	True
15106.0	None	True
15111.0	None	True
15113.0	None	True
15121.0	None	True
15133.0	None	True
15134.0	None	True
15143.0	None	True
15144.0	None	True
15145.0	None	True
15147.0	None	True
15148.0	None	True
15149.0	None	True
15150.0	None	True
15160.0	None	True
15161.0	None	True
15162.0	None	True
15163.0	None	True
15164.0	None	True
15167.0	None	True
15170.0	None	True
15172.0	None	True
15173.0	None	True
15174.0	None	True
15175.0	None	True
15183.0	None	True
15184.0	None	True
15193.0	None	True
15200.0	None	True
15205.0	None	True
15218.0	None	True
15228.0	None	True
15230.0	None	True
15231.0	None	True
15234.0	None	True
15241.0	None	True
15245.0	None	True
15247.0	None	True
15260.0	None	True
15261.0	None	True
15263.0	None	True
15264.0	None	True
15269.0	None	True
15286.0	None	True
15288.0	None	True
15291.0	None	True
15307.0	epithelial	True
15311.0	None	True
15313.0	None	True
15314.0	None	True
15316.0	None	True
15317.0	None	True
15318.0	None	True
15319.0	None	True
15320.0	None	True
15321.0	None	True
15322.0	None	True
15325.0	None	True
15326.0	None	True
15327.0	None	True
15329.0	None	True
15331.0	None	True
15332.0	None	True
15334.0	secretory	True
15341.0	None	True
15342.0	None	True
15343.0	None	True
15344.0	None	True
15345.0	None	True
15346.0	None	True
15347.0	None	True
15360.0	None	True
15361.0	None	True
15362.0	None	True
15363.0	None	True
15375.0	None	True
15384.0	None	True
15385.0	None	True
15386.0	None	True
15387.0	None	True
15400.0	None	True
15403.0	None	True
15404.0	None	True
15406.0	None	True
15408.0	None	True
15426.0	None	True
15429.0	None	True
15431.0	None	True
15439.0	None	True
15440.0	None	True
15442.0	None	True
15446.0	None	True
15459.0	None	True
15467.0	None	True
15494.0	None	True
15495.0	None	True
15497.0	None	True
15505.0	None	True
15507.0	None	True
15508.0	None	True
15509.0	None	True
15517.0	None	True
15518.0	None	True
15520.0	None	True
15521.0	None	True
15524.0	None	True
15525.0	None	True
15527.0	None	True
15535.0	None	True
15536.0	None	True
15537.0	None	True
15538.0	None	True
15539.0	None	True
15540.0	None	True
15550.0	None	True
15551.0	None	True
15553.0	None	True
15554.0	None	True
15557.0	None	True
15562.0	neuron	True
15563.0	neuron	True
15567.0	None	True
15571.0	None	True
15579.0	None	True
15581.0	neuron	True
15588.0	None	True
15590.0	None	True
15591.0	None	True
15593.0	None	True
15603.0	None	True
15608.0	None	True
15611.0	None	True
15616.0	None	True
15620.0	None	True
15627.0	None	True
15638.0	None	True
15640.0	None	True
15641.0	None	True
15644.0	None	True
15672.0	None	True
15677.0	None	True
15687.0	None	True
15693.0	None	True
15697.0	None	True
15700.0	None	True
15702.0	None	True
15708.0	None	True
15709.0	None	True
15710.0	None	True
15714.0	None	True
15715.0	None	True
15719.0	None	True
15720.0	None	True
15722.0	None	True
15723.0	None	True
15724.0	None	True
15725.0	None	True
15733.0	None	True
15734.0	None	True
15740.0	None	True
15741.0	None	True
15742.0	None	True
15743.0	None	True
15745.0	None	True
15748.0	None	True
15750.0	None	True
15751.0	None	True
15754.0	secretory	True
15759.0	None	True
15765.0	None	True
15766.0	None	True
15767.0	None	True
15768.0	None	True
15769.0	None	True
15775.0	None	True
15780.0	None	True
15781.0	None	True
15783.0	None	True
15784.0	None	True
15790.0	None	True
15801.0	None	True
15803.0	None	True
15806.0	None	True
15810.0	neuron	True
15812.0	None	True
15813.0	None	True
15823.0	None	True
15824.0	None	True
15835.0	None	True
15836.0	None	True
15838.0	None	True
15849.0	None	True
15856.0	None	True
15865.0	None	True
15871.0	None	True
15877.0	None	True
15896.0	None	True
15900.0	None	True
15905.0	None	True
15913.0	None	True
15914.0	None	True
15921.0	None	True
15922.0	None	True
15923.0	None	True
15924.0	None	True
15925.0	None	True
15926.0	None	True
15929.0	None	True
15930.0	None	True
15931.0	None	True
15932.0	None	True
15933.0	None	True
15934.0	None	True
15935.0	None	True
15936.0	None	True
